x,y,z,Type,State,extra
36,54,55,1,7,0|116|0|11
44,55,64,1,7,0|9|0|12
47,60,84,1,7,0|9|0|5
56,71,71,1,7,0|9|0|9
39,62,47,1,7,0|116|36|12
67,57,71,1,7,0|9|0|10
50,52,72,1,7,0|9|0|9
57,73,91,1,7,0|9|0|4
57,76,79,1,7,0|9|0|10
54,78,62,1,7,0|116|0|7
67,65,93,1,7,0|9|0|3
37,80,65,1,7,0|116|57|5
64,70,91,1,7,0|9|0|5
66,86,90,1,7,0|9|0|3
64,94,85,1,8,0|9|-1|0
54,74,74,1,7,0|9|0|8
46,47,60,1,7,0|9|8|13
71,91,88,1,8,0|9|-1|0
68,87,79,1,7,0|9|0|5
50,66,56,1,7,0|9|19|6
71,77,100,1,8,0|9|-1|0
63,57,78,1,7,0|9|0|11
78,72,64,1,7,0|9|0|2
47,53,61,1,7,0|177|0|13
43,85,70,1,7,0|379|0|12
76,84,65,1,7,0|9|0|2
77,84,87,1,7,0|9|0|4
44,78,88,1,7,0|116|0|9
50,61,93,1,7,0|9|45|3
54,73,87,1,7,0|9|0|7
78,76,58,1,8,0|9|-1|0
60,55,80,1,7,0|9|0|10
37,83,66,1,7,0|379|61|13
64,69,72,1,7,0|9|0|8
64,69,85,1,7,0|9|0|8
73,72,63,1,7,0|9|0|1
66,57,71,1,7,0|9|0|9
69,63,84,1,7,0|9|0|5
56,60,70,1,7,0|9|0|11
49,64,65,1,7,0|9|0|11
62,69,90,1,7,0|9|0|4
42,41,71,1,7,0|9|55|9
78,75,83,1,7,0|9|0|8
83,80,72,1,7,0|9|0|3
53,74,56,1,7,0|116|52|4
56,63,60,1,7,0|9|0|8
62,73,58,1,7,0|9|22|10
55,55,79,1,7,0|9|0|12
53,70,96,1,8,0|9|-1|0
59,49,72,1,7,0|9|0|5
78,86,76,1,7,0|9|0|5
45,67,66,1,7,0|9|0|11
45,51,59,1,7,0|116|0|11
39,68,73,1,7,0|9|0|6
57,70,58,1,7,0|9|22|5
22,91,74,1,6,0|1922|12|0
32,63,59,1,7,0|9|68|11
55,63,73,1,7,0|9|0|11
48,63,78,1,7,0|9|0|10
46,88,77,1,7,0|116|2|10
48,42,65,1,7,0|9|40|15
55,90,83,1,7,0|379|62|13
44,60,59,1,7,0|116|0|9
67,90,65,1,8,0|9|-1|0
90,79,69,1,8,0|9|-1|0
61,64,65,1,7,0|379|0|8
31,65,68,1,7,0|9|0|11
69,68,60,1,7,0|9|54|9
69,59,91,1,8,0|9|-1|0
62,79,85,1,7,0|9|0|8
78,74,64,1,7,0|9|0|2
70,76,61,1,8,0|9|-1|0
76,83,75,1,7,0|9|0|7
86,89,83,1,8,0|9|-1|0
72,68,83,1,7,0|9|0|8
66,58,92,1,8,0|9|-1|0
45,56,56,1,7,0|116|0|11
79,72,67,1,7,0|9|0|2
53,74,57,1,7,0|116|0|5
54,84,74,1,7,0|9|0|3
64,48,79,1,7,0|9|59|3
46,54,57,1,7,0|177|0|14
32,93,72,1,7,0|379|56|12
39,88,72,1,7,0|379|19|10
65,68,90,1,7,0|9|0|5
59,78,71,1,7,0|9|0|12
69,93,71,1,8,0|9|-1|0
61,63,90,1,7,0|9|0|3
89,86,81,1,8,0|9|-1|0
57,62,95,1,7,0|9|28|3
59,69,83,1,7,0|9|0|12
61,63,67,1,7,0|9|0|7
41,56,57,1,7,0|116|0|12
81,74,78,1,7,0|9|0|6
44,72,87,1,7,0|5295|0|13
56,62,96,1,7,0|9|13|4
90,70,81,1,8,0|9|-1|0
49,78,56,1,7,0|116|27|5
38,73,79,1,7,0|5295|0|13
49,60,65,1,7,0|9|0|10
34,58,56,1,7,0|116|31|9
50,79,71,1,7,0|379|0|12
40,52,63,1,7,0|2332|0|11
44,68,76,1,7,0|9|0|8
54,64,58,1,7,0|9|0|6
66,92,79,1,8,0|9|-1|0
60,71,62,1,7,0|9|0|3
55,57,56,1,7,0|9|21|5
49,74,73,1,7,0|116|0|12
45,71,80,1,7,0|379|0|12
32,55,63,1,7,0|2332|31|9
63,60,72,1,7,0|9|0|11
65,57,90,1,7,0|9|0|12
84,86,63,1,8,0|9|-1|0
59,62,58,1,7,0|9|22|5
59,78,75,1,7,0|9|0|8
81,78,62,1,8,0|9|-1|0
86,86,72,1,8,0|9|-1|0
37,57,53,1,7,0|116|0|12
55,68,77,1,7,0|9|0|11
36,51,74,1,7,0|9|28|8
62,90,91,1,7,0|379|43|15
40,50,57,1,7,0|2332|0|11
76,79,90,1,7,0|9|0|4
41,61,62,1,7,0|9|0|11
45,63,85,1,7,0|9|0|4
32,62,67,1,7,0|9|0|12
62,84,90,1,7,0|9|0|3
39,66,84,1,7,0|8434|21|13
62,62,78,1,7,0|9|0|9
52,51,84,1,7,0|9|45|5
68,87,71,1,7,0|9|0|4
35,79,86,1,7,0|116|14|9
88,78,68,1,8,0|9|-1|0
48,73,90,1,7,0|5295|8|11
72,83,97,1,8,0|9|-1|0
29,92,75,1,7,0|379|47|11
44,81,90,1,7,0|116|61|8
55,79,69,1,7,0|9|0|4
57,63,65,1,7,0|9|0|10
45,77,90,1,7,0|5295|7|11
76,84,74,1,7,0|9|0|7
80,69,89,1,7,0|9|0|3
53,90,87,1,7,0|379|25|13
56,66,63,1,7,0|379|0|9
59,68,94,1,7,0|9|0|6
79,65,82,1,7,0|9|0|4
73,92,86,1,8,0|9|-1|0
43,71,58,1,7,0|116|0|5
59,82,67,1,7,0|9|0|8
85,85,83,1,7,0|9|0|1
46,59,56,1,7,0|116|1|10
48,65,74,1,7,0|9|0|11
43,46,72,1,7,0|9|0|10
71,60,76,1,7,0|9|0|12
71,60,73,1,7,0|65|0|9
62,72,91,1,7,0|9|0|4
37,42,67,1,7,0|9|52|9
72,59,77,1,7,0|9|0|12
51,80,77,1,7,0|9|0|5
69,66,66,1,7,0|65|0|10
65,78,98,1,8,0|9|-1|0
48,43,58,1,7,0|9|51|11
34,53,60,1,7,0|2332|22|10
58,75,88,1,7,0|9|0|6
68,88,71,1,7,0|9|0|3
39,65,47,1,7,0|116|6|13
62,60,64,1,7,0|9|0|5
59,71,88,1,7,0|9|0|6
66,75,64,1,7,0|9|0|1
46,47,74,1,7,0|9|0|6
44,60,73,1,7,0|9|0|12
46,71,86,1,7,0|9|0|5
62,57,63,1,7,0|9|0|4
57,85,82,1,7,0|9|0|2
48,64,73,1,7,0|9|0|11
47,57,73,1,7,0|9|0|12
77,59,85,1,8,0|9|-1|0
80,65,86,1,7,0|9|0|2
43,76,70,1,7,0|116|0|10
76,85,79,1,7,0|9|0|6
53,52,84,1,7,0|9|0|4
52,81,57,1,7,0|9|4|15
58,67,86,1,7,0|9|0|9
69,83,80,1,7,0|9|0|8
53,69,56,1,7,0|9|5|6
72,68,98,1,8,0|9|-1|0
69,66,71,1,7,0|65|0|13
42,81,75,1,7,0|1922|0|16
60,62,76,1,7,0|9|0|9
32,54,65,1,7,0|2332|31|9
61,52,79,1,7,0|9|0|6
75,66,98,1,8,0|9|-1|0
26,57,73,1,7,0|9|3|10
66,83,80,1,7,0|9|0|7
45,59,85,1,7,0|9|0|6
65,73,56,1,7,0|9|21|10
68,82,85,1,7,0|9|0|6
44,83,79,1,7,0|116|0|11
47,78,79,1,7,0|379|0|12
76,70,77,1,7,0|9|0|6
40,77,75,1,7,0|116|0|8
59,70,75,1,7,0|9|0|11
73,70,73,1,7,0|9|0|5
77,66,88,1,7,0|9|0|2
82,77,76,1,7,0|9|0|6
72,79,76,1,7,0|9|0|11
45,74,76,1,7,0|116|0|11
71,76,59,1,8,0|9|-1|0
70,67,64,1,7,0|9|0|12
56,54,58,1,7,0|9|46|3
43,88,89,1,7,0|116|53|9
53,61,84,1,7,0|9|0|7
40,65,62,1,7,0|9|0|8
72,62,74,1,7,0|9|0|1
37,56,62,1,7,0|116|0|10
67,70,97,1,7,0|9|0|1
46,60,66,1,7,0|9|0|11
68,79,87,1,7,0|9|0|7
80,83,74,1,7,0|9|0|4
73,73,82,1,7,0|9|0|10
82,94,79,1,8,0|9|-1|0
71,96,76,1,8,0|9|-1|0
72,56,82,1,7,0|9|0|10
79,83,81,1,7,0|9|0|6
45,64,53,1,7,0|9|60|5
45,63,70,1,7,0|379|0|12
73,70,85,1,7,0|9|0|7
54,73,85,1,7,0|9|0|8
51,71,87,1,7,0|9|0|6
42,51,66,1,7,0|9|0|13
42,48,62,1,7,0|2332|0|11
56,73,62,1,7,0|116|0|7
70,76,74,1,7,0|9|0|8
62,74,60,1,7,0|9|0|11
41,82,63,1,7,0|116|21|5
59,51,81,1,7,0|9|0|5
46,47,78,1,7,0|9|0|5
68,74,100,1,8,0|9|-1|0
78,78,62,1,8,0|9|-1|0
70,84,79,1,7,0|9|0|7
73,92,77,1,7,0|9|0|1
34,57,55,1,7,0|116|54|9
74,71,83,1,7,0|9|0|9
58,55,67,1,7,0|9|0|8
41,84,74,1,7,0|379|0|12
62,74,77,1,7,0|9|0|12
55,66,79,1,7,0|9|0|10
78,64,82,1,7,0|9|0|1
80,63,74,1,8,0|9|-1|0
50,79,68,1,7,0|116|0|8
59,81,60,1,7,0|9|61|10
28,86,69,1,7,0|379|24|13
61,88,66,1,8,0|9|-1|0
72,84,71,1,7,0|9|0|5
36,83,84,1,7,0|116|0|9
39,68,75,1,7,0|9|0|6
50,65,81,1,7,0|9|0|9
53,50,73,1,7,0|9|0|8
46,71,84,1,7,0|9|0|6
71,62,95,1,8,0|9|-1|0
55,70,89,1,7,0|9|0|4
47,70,67,1,7,0|9|0|10
70,81,76,1,7,0|9|0|9
42,56,76,1,7,0|9|0|8
55,55,72,1,7,0|9|0|11
85,81,89,1,8,0|9|-1|0
80,66,64,1,8,0|9|-1|0
53,76,68,1,7,0|116|0|10
55,50,59,1,7,0|9|38|12
68,80,61,1,8,0|9|-1|0
48,75,64,1,7,0|116|0|10
77,56,73,1,7,0|9|26|8
69,84,61,1,8,0|9|-1|0
38,54,78,1,7,0|9|0|5
45,69,84,1,7,0|9|0|5
64,72,88,1,7,0|9|0|8
46,68,88,1,7,0|9|6|3
71,78,91,1,7,0|9|0|4
54,65,55,1,7,0|9|43|5
40,52,82,1,7,0|9|54|7
71,88,96,1,8,0|9|-1|0
58,76,58,1,7,0|9|43|10
38,55,76,1,7,0|9|0|5
47,70,71,1,7,0|116|0|12
82,83,89,1,7,0|9|0|2
69,48,78,1,7,0|9|18|7
67,89,66,1,8,0|9|-1|0
78,68,93,1,7,0|9|0|1
54,57,77,1,7,0|9|0|12
62,87,95,1,8,0|9|-1|0
75,66,63,1,8,0|9|-1|0
71,74,87,1,7,0|9|0|8
33,92,76,1,7,0|379|12|11
28,64,67,1,7,0|9|5|10
71,72,58,1,7,0|9|4|10
43,66,56,1,7,0|9|0|6
85,73,66,1,8,0|9|-1|0
74,86,64,1,8,0|9|-1|0
47,61,67,1,7,0|9|0|10
71,70,89,1,7,0|9|0|7
39,91,75,1,7,0|379|54|12
56,53,74,1,7,0|9|0|9
61,72,58,1,7,0|9|42|10
48,44,68,1,7,0|9|0|10
72,78,91,1,7,0|9|0|5
40,74,62,1,7,0|379|8|8
79,88,91,1,8,0|9|-1|0
79,80,88,1,7,0|9|0|4
31,50,68,1,7,0|5312|56|10
42,75,85,1,7,0|379|0|9
53,66,74,1,7,0|9|0|11
43,74,69,1,7,0|116|0|11
75,95,71,1,8,0|9|-1|0
67,68,96,1,7,0|9|0|2
69,79,62,1,8,0|9|-1|0
70,94,80,1,8,0|9|-1|0
38,52,64,1,7,0|5312|0|15
75,57,91,1,8,0|9|-1|0
42,70,80,1,7,0|5295|0|15
32,43,65,1,7,0|5312|43|13
31,52,69,1,7,0|2332|46|11
62,86,71,1,7,0|9|0|2
89,72,78,1,8,0|9|-1|0
35,45,61,1,7,0|5312|15|12
66,85,72,1,7,0|9|0|4
56,93,68,1,7,0|116|18|17
69,67,79,1,7,0|9|0|7
61,72,74,1,7,0|9|0|10
56,92,85,1,7,0|379|51|14
75,87,92,1,7,0|9|0|1
39,64,83,1,7,0|7737|3|13
83,69,87,1,7,0|9|0|2
36,67,68,1,7,0|9|0|12
70,50,81,1,7,0|9|65|8
80,84,87,1,7,0|9|0|3
42,81,86,1,7,0|116|0|10
74,82,69,1,7,0|9|0|5
59,72,63,1,7,0|9|0|7
43,88,69,1,7,0|379|46|11
80,90,92,1,8,0|9|-1|0
60,87,66,1,8,0|9|-1|0
63,88,93,1,8,0|9|-1|0
52,67,66,1,7,0|9|0|11
81,76,71,1,7,0|9|0|4
42,50,72,1,7,0|9|0|10
33,61,69,1,7,0|9|0|11
80,82,73,1,7,0|9|0|5
70,96,75,1,8,0|9|-1|0
76,66,91,1,7,0|9|0|3
60,70,88,1,7,0|9|0|10
67,84,72,1,7,0|9|0|5
40,53,82,1,7,0|9|55|7
46,68,85,1,7,0|9|0|4
65,68,98,1,8,0|9|-1|0
79,65,73,1,7,0|9|0|1
68,68,79,1,7,0|9|0|8
58,45,70,1,7,0|9|41|3
71,80,87,1,7,0|9|0|7
52,66,87,1,7,0|9|0|6
55,70,74,1,7,0|9|0|10
37,79,75,1,7,0|1922|0|10
40,49,68,1,7,0|2332|0|13
41,52,58,1,7,0|116|0|12
66,77,91,1,7,0|9|0|6
49,65,54,1,7,0|9|59|5
47,57,52,1,7,0|116|5|10
68,77,95,1,7,0|9|0|2
60,83,97,1,8,0|9|-1|0
81,87,67,1,8,0|9|-1|0
46,67,82,1,7,0|9|0|7
54,80,76,1,7,0|9|0|6
87,69,84,1,8,0|9|-1|0
34,54,70,1,7,0|2332|0|12
71,64,64,1,7,0|65|19|7
58,49,82,1,7,0|9|52|5
50,69,74,1,7,0|9|0|10
50,52,56,1,7,0|9|49|13
23,55,68,1,7,0|2332|16|17
72,89,87,1,7,0|9|0|2
29,60,73,1,7,0|9|5|10
66,75,63,1,7,0|9|0|1
65,76,78,1,7,0|9|0|12
73,54,76,1,7,0|9|33|8
55,82,62,1,7,0|116|51|5
57,69,83,1,7,0|9|0|12
56,74,84,1,7,0|9|0|7
47,58,74,1,7,0|9|0|12
42,45,62,1,7,0|9|46|13
34,72,72,1,7,0|9|26|8
47,90,82,1,7,0|116|0|10
66,74,93,1,7,0|9|0|4
80,88,76,1,7,0|9|0|3
42,56,57,1,7,0|116|0|12
72,66,69,1,7,0|65|0|11
57,80,78,1,7,0|9|0|7
64,81,93,1,7,0|9|0|3
39,64,85,1,7,0|9|25|3
85,91,77,1,8,0|9|-1|0
39,89,73,1,7,0|379|17|12
61,74,73,1,7,0|9|0|9
34,75,74,1,7,0|116|55|5
35,67,77,1,7,0|8434|0|12
61,55,85,1,7,0|9|0|4
81,89,79,1,7,0|9|0|2
46,58,70,1,7,0|9|0|11
46,84,71,1,7,0|116|0|13
74,83,82,1,7,0|9|0|8
51,69,69,1,7,0|9|0|12
65,70,77,1,7,0|9|0|10
62,65,64,1,7,0|9|0|6
44,55,69,1,7,0|116|0|12
59,91,70,1,8,0|9|-1|0
48,75,87,1,7,0|9|0|1
36,51,76,1,7,0|2332|53|12
41,75,78,1,7,0|116|0|9
69,85,91,1,7,0|9|0|2
67,71,88,1,7,0|9|0|8
45,67,74,1,7,0|9|0|9
76,82,75,1,7,0|9|0|7
33,59,69,1,7,0|116|0|14
54,60,71,1,7,0|9|0|12
42,65,60,1,7,0|9|0|6
82,76,95,1,8,0|9|-1|0
55,54,67,1,7,0|9|0|9
56,56,72,1,7,0|9|0|11
81,64,68,1,8,0|9|-1|0
39,61,58,1,7,0|116|0|9
70,85,88,1,7,0|9|0|4
48,83,89,1,7,0|5295|0|17
63,56,65,1,7,0|9|0|5
44,75,89,1,7,0|5295|10|11
70,90,70,1,7,0|9|0|1
52,63,72,1,7,0|9|0|12
49,82,62,1,7,0|116|19|5
85,73,83,1,7,0|9|0|2
58,62,94,1,7,0|9|29|3
39,57,63,1,7,0|116|0|11
47,63,80,1,7,0|9|0|8
57,89,76,1,7,0|9|0|1
43,72,62,1,7,0|116|0|7
71,65,63,1,7,0|65|0|8
61,88,69,1,7,0|9|0|2
40,84,65,1,7,0|379|5|13
76,71,91,1,7,0|9|0|3
45,61,86,1,7,0|9|1|5
84,86,70,1,7,0|9|0|1
33,93,76,1,7,0|379|8|11
42,74,60,1,7,0|9|10|6
35,81,71,1,7,0|379|44|13
50,58,74,1,7,0|9|0|13
84,78,69,1,7,0|9|0|2
60,59,93,1,7,0|9|25|3
44,77,63,1,7,0|116|0|7
45,69,62,1,7,0|9|0|10
32,61,51,1,7,0|116|25|13
73,66,71,1,7,0|65|0|12
48,58,87,1,7,0|9|3|3
38,82,87,1,7,0|116|0|9
34,70,62,1,7,0|9|0|12
58,58,77,1,7,0|9|0|13
85,71,82,1,7,0|9|0|2
75,65,91,1,7,0|9|0|3
38,52,76,1,7,0|9|9|8
74,95,82,1,8,0|9|-1|0
28,63,69,1,7,0|9|6|10
84,72,93,1,8,0|9|-1|0
19,49,67,1,7,0|5312|61|18
65,71,98,1,8,0|9|-1|0
45,87,78,1,7,0|116|0|12
53,68,79,1,7,0|9|0|11
55,79,62,1,7,0|9|0|12
90,81,81,1,8,0|9|-1|0
66,80,75,1,7,0|9|0|8
32,53,73,1,7,0|9|42|8
82,63,75,1,8,0|9|-1|0
48,80,76,1,7,0|379|0|11
49,65,89,1,7,0|9|0|4
46,91,84,1,7,0|116|51|9
74,75,67,1,7,0|9|0|4
54,75,87,1,7,0|9|0|4
36,55,53,1,7,0|116|60|10
58,75,75,1,7,0|9|0|10
52,73,63,1,7,0|116|0|10
34,42,66,1,7,0|5312|45|13
72,69,61,1,8,0|9|-1|0
69,58,66,1,7,0|65|55|7
79,70,92,1,7,0|9|0|2
57,76,89,1,7,0|9|0|5
65,61,81,1,7,0|9|0|15
69,77,65,1,7,0|9|0|2
46,62,56,1,7,0|9|57|5
72,65,88,1,7,0|9|0|5
88,82,76,1,8,0|9|-1|0
47,59,86,1,7,0|9|0|4
46,82,85,1,7,0|116|0|11
73,77,97,1,8,0|9|-1|0
61,73,67,1,7,0|9|0|10
54,67,86,1,7,0|9|0|9
36,84,74,1,7,0|379|0|11
44,44,64,1,7,0|9|36|9
56,71,87,1,7,0|9|0|6
52,91,76,1,7,0|379|66|11
84,68,94,1,8,0|9|-1|0
64,73,75,1,7,0|9|0|11
66,67,89,1,7,0|9|0|5
85,66,82,1,8,0|9|-1|0
59,54,69,1,7,0|9|0|8
39,68,69,1,7,0|9|0|11
79,88,75,1,7,0|9|0|3
42,61,57,1,7,0|116|0|12
64,74,90,1,7,0|9|0|7
65,63,87,1,7,0|9|0|4
69,82,95,1,7,0|9|0|1
70,68,72,1,7,0|9|0|6
61,76,68,1,7,0|9|0|6
73,81,73,1,7,0|9|0|8
47,80,76,1,7,0|379|0|11
46,55,57,1,7,0|116|0|11
66,54,71,1,7,0|9|0|9
56,85,79,1,7,0|9|0|4
61,80,80,1,7,0|9|0|7
74,64,72,1,7,0|65|0|10
59,57,71,1,7,0|9|0|9
86,69,68,1,8,0|9|-1|0
50,60,65,1,7,0|9|0|10
70,89,74,1,7,0|9|0|4
47,54,79,1,7,0|9|0|8
48,71,73,1,7,0|116|0|12
52,64,56,1,7,0|9|33|5
57,71,87,1,7,0|9|0|6
52,58,90,1,7,0|9|17|2
87,82,75,1,8,0|9|-1|0
88,81,70,1,8,0|9|-1|0
70,86,93,1,8,0|9|-1|0
57,73,65,1,7,0|379|0|8
44,74,61,1,7,0|116|0|7
69,97,79,1,8,0|9|-1|0
43,60,72,1,7,0|9|0|12
55,54,89,1,7,0|9|51|4
60,49,75,1,7,0|9|0|5
75,56,85,1,8,0|9|-1|0
34,43,66,1,7,0|5312|17|12
72,52,77,1,7,0|9|63|8
54,70,77,1,7,0|9|0|11
31,64,67,1,7,0|9|0|11
69,90,65,1,8,0|9|-1|0
90,79,75,1,8,0|9|-1|0
48,62,66,1,7,0|9|0|11
75,57,69,1,7,0|65|6|8
83,64,70,1,8,0|9|-1|0
65,59,72,1,7,0|9|0|11
53,54,66,1,7,0|9|0|10
83,67,80,1,7,0|9|0|2
55,67,92,1,7,0|9|0|5
41,72,85,1,7,0|7737|0|12
89,68,73,1,8,0|9|-1|0
80,59,79,1,8,0|9|-1|0
53,87,88,1,8,0|9|-1|0
68,71,84,1,7,0|9|0|9
83,65,83,1,7,0|9|0|1
56,85,75,1,7,0|9|0|3
55,89,71,1,7,0|9|13|1
48,66,88,1,7,0|9|0|4
64,77,68,1,7,0|9|0|11
55,54,80,1,7,0|9|0|9
72,79,62,1,8,0|9|-1|0
66,67,66,1,7,0|65|0|12
77,76,60,1,8,0|9|-1|0
42,62,65,1,7,0|9|0|10
70,64,63,1,7,0|9|0|1
38,67,60,1,7,0|9|0|16
29,65,73,1,7,0|9|22|10
44,82,82,1,7,0|116|0|12
63,77,81,1,7,0|9|0|10
61,48,67,1,7,0|9|19|7
79,88,70,1,7,0|9|0|1
58,69,58,1,7,0|379|21|5
76,76,88,1,7,0|9|0|6
51,79,66,1,7,0|116|0|8
78,64,78,1,7,0|9|0|3
46,55,86,1,7,0|9|7|3
82,87,70,1,7,0|9|0|1
65,64,69,1,7,0|9|0|5
53,75,67,1,7,0|116|0|10
62,78,90,1,7,0|9|0|5
65,49,80,1,7,0|9|67|6
48,85,88,1,7,0|116|25|8
76,94,70,1,8,0|9|-1|0
72,65,92,1,7,0|9|0|2
36,90,81,1,7,0|379|19|10
67,62,83,1,7,0|9|0|5
58,63,74,1,7,0|9|0|8
60,65,61,1,7,0|9|0|6
87,85,82,1,8,0|9|-1|0
51,65,63,1,7,0|9|0|10
55,69,76,1,7,0|9|0|11
71,67,74,1,7,0|9|0|4
75,80,74,1,7,0|9|0|9
84,68,83,1,7,0|9|0|2
77,93,79,1,8,0|9|-1|0
42,55,62,1,7,0|116|0|11
53,84,81,1,7,0|9|0|4
61,51,83,1,7,0|9|17|9
29,88,76,1,7,0|379|47|11
42,48,67,1,7,0|9|0|12
75,60,73,1,8,0|9|-1|0
50,70,65,1,7,0|116|0|10
70,88,84,1,7,0|9|0|4
55,48,80,1,7,0|9|0|4
55,75,80,1,7,0|9|0|9
60,67,62,1,7,0|379|0|7
37,88,74,1,7,0|379|0|11
51,75,85,1,7,0|9|0|7
51,57,87,1,7,0|9|7|3
71,90,62,1,8,0|9|-1|0
60,65,85,1,7,0|9|0|10
76,89,67,1,8,0|9|-1|0
50,82,68,1,7,0|116|11|6
59,71,86,1,7,0|9|0|7
68,60,81,1,7,0|9|0|4
36,51,67,1,7,0|5312|0|12
40,61,86,1,7,0|116|10|16
53,85,82,1,7,0|9|0|3
54,67,72,1,7,0|9|0|10
74,79,69,1,7,0|9|0|6
48,59,84,1,7,0|9|0|5
51,82,90,1,7,0|9|0|1
26,65,72,1,7,0|9|5|10
39,66,87,1,7,0|116|36|17
87,73,88,1,8,0|9|-1|0
54,68,92,1,7,0|9|0|5
63,90,77,1,8,0|9|-1|0
44,81,79,1,7,0|116|0|11
85,72,82,1,7,0|9|0|3
85,80,83,1,7,0|9|0|2
50,68,70,1,7,0|9|0|11
33,52,74,1,7,0|2332|47|11
55,56,60,1,7,0|9|0|7
47,82,79,1,7,0|116|0|11
75,74,88,1,7,0|9|0|6
38,76,75,1,7,0|116|0|7
27,62,66,1,7,0|9|25|10
70,66,94,1,7,0|9|0|2
78,85,66,1,7,0|9|0|2
65,80,87,1,7,0|9|0|6
61,87,87,1,7,0|9|0|1
38,62,48,1,7,0|116|15|14
54,64,55,1,7,0|9|23|5
31,48,67,1,7,0|5312|27|11
44,51,62,1,7,0|9|0|13
39,62,78,1,7,0|7737|0|14
56,74,88,1,7,0|9|0|5
43,46,71,1,7,0|9|0|11
55,60,82,1,7,0|65|0|15
77,72,94,1,7,0|9|0|2
29,68,63,1,7,0|9|11|11
84,74,93,1,8,0|9|-1|0
27,69,64,1,7,0|9|62|10
34,50,73,1,7,0|2332|46|11
80,69,65,1,8,0|9|-1|0
44,58,67,1,7,0|9|0|11
79,66,77,1,7,0|9|0|3
44,90,88,1,7,0|116|52|9
70,60,86,1,7,0|9|0|2
76,91,88,1,8,0|9|-1|0
72,84,87,1,7,0|9|0|5
76,79,85,1,7,0|9|0|7
46,71,70,1,7,0|116|0|12
45,75,66,1,7,0|379|0|11
37,84,72,1,7,0|1922|0|12
61,54,70,1,7,0|9|0|11
43,54,58,1,7,0|116|0|11
34,60,56,1,7,0|116|58|10
56,68,57,1,7,0|379|0|6
65,92,75,1,8,0|9|-1|0
44,75,87,1,7,0|7737|0|12
82,66,90,1,8,0|9|-1|0
43,54,55,1,7,0|116|0|11
84,76,74,1,7,0|9|0|3
40,73,83,1,7,0|7737|0|11
61,71,98,1,8,0|9|-1|0
71,88,71,1,7,0|9|0|3
46,75,77,1,7,0|379|0|15
60,55,77,1,7,0|9|0|11
52,78,73,1,7,0|379|0|13
84,74,70,1,7,0|9|0|1
74,79,83,1,7,0|9|0|10
38,77,74,1,7,0|1922|0|11
84,89,71,1,8,0|9|-1|0
78,60,84,1,8,0|9|-1|0
54,84,73,1,7,0|9|0|3
46,74,65,1,7,0|116|0|9
43,91,85,1,7,0|116|31|9
65,86,80,1,7,0|9|0|4
38,74,76,1,7,0|116|0|7
37,62,79,1,7,0|7737|2|13
82,67,74,1,7,0|9|0|1
55,60,67,1,7,0|9|0|10
83,87,91,1,8,0|9|-1|0
37,69,64,1,7,0|9|0|10
75,78,88,1,7,0|9|0|6
41,77,83,1,7,0|379|0|10
73,66,83,1,7,0|9|0|6
26,58,72,1,7,0|9|4|10
44,81,92,1,7,0|116|60|8
80,69,75,1,7,0|9|0|3
37,78,78,1,7,0|116|56|5
43,59,56,1,7,0|116|0|11
54,68,69,1,7,0|379|0|12
56,71,66,1,7,0|9|0|9
54,88,80,1,7,0|379|0|13
71,69,66,1,7,0|9|0|2
41,88,86,1,7,0|116|11|10
48,72,92,1,8,0|9|-1|0
80,67,84,1,7,0|9|0|3
47,66,73,1,7,0|9|0|11
30,61,74,1,7,0|9|4|10
52,56,51,1,7,0|12153|24|18
55,46,64,1,7,0|9|43|3
57,64,62,1,7,0|9|0|8
35,48,62,1,7,0|5312|16|12
80,75,81,1,7,0|9|0|7
84,67,70,1,8,0|9|-1|0
32,69,66,1,7,0|9|0|11
46,73,78,1,7,0|379|0|12
79,58,85,1,8,0|9|-1|0
45,79,61,1,7,0|116|0|5
59,70,70,1,7,0|9|0|8
81,77,92,1,7,0|9|0|2
54,83,77,1,7,0|9|0|3
84,67,84,1,7,0|9|0|1
59,62,61,1,7,0|9|0|7
64,47,70,1,7,0|9|62|3
36,72,64,1,7,0|9|28|13
77,89,92,1,8,0|9|-1|0
47,83,62,1,7,0|116|21|5
36,70,68,1,7,0|9|0|9
53,57,72,1,7,0|9|0|12
69,83,82,1,7,0|9|0|8
81,82,76,1,7,0|9|0|5
87,85,72,1,8,0|9|-1|0
47,80,58,1,7,0|116|21|5
39,85,67,1,7,0|379|4|13
33,60,63,1,7,0|9|0|10
41,67,76,1,7,0|8434|0|14
68,74,66,1,7,0|9|0|3
42,75,86,1,7,0|7737|0|12
54,89,87,1,8,0|9|-1|0
63,60,80,1,7,0|9|0|9
37,67,71,1,7,0|9|0|10
63,78,82,1,7,0|9|0|10
36,82,80,1,7,0|116|40|9
34,58,57,1,7,0|116|61|10
79,85,78,1,7,0|9|0|5
57,54,62,1,7,0|9|0|5
38,59,62,1,7,0|116|0|10
29,68,57,1,7,0|9|13|11
61,72,84,1,7,0|9|0|9
38,71,66,1,7,0|9|0|8
64,87,68,1,7,0|9|0|1
59,78,57,1,7,0|116|21|5
58,76,66,1,7,0|116|0|8
64,61,88,1,7,0|9|0|15
49,69,77,1,7,0|1922|0|17
55,80,78,1,7,0|9|0|6
64,66,64,1,7,0|65|0|11
84,80,75,1,7,0|9|0|3
